pokedex_number,name,classification,is_legendary,generation,height_m,weight_kg,attack,defense,speed,capture_rate,percentage_male,types,abilities
1,Bulbasaur,Seed Pokémon,0,1,0.7,6.9,49,49,45,45,88.1,"grass,poison","Overgrow,Chlorophyll"
2,Ivysaur,Seed Pokémon,0,1,1.0,13.0,62,63,60,45,88.1,"grass,poison","Overgrow,Chlorophyll"
3,Venusaur,Seed Pokémon,0,1,2.0,100.0,100,123,80,45,88.1,"grass,poison","Overgrow,Chlorophyll"
4,Charmander,Lizard Pokémon,0,1,0.6,8.5,52,43,65,45,88.1,fire,"Blaze,Solar Power"
5,Charmeleon,Flame Pokémon,0,1,1.1,19.0,64,58,80,45,88.1,fire,"Blaze,Solar Power"
6,Charizard,Flame Pokémon,0,1,1.7,90.5,104,78,100,45,88.1,"fire,flying","Blaze,Solar Power"
7,Squirtle,Tiny Turtle Pokémon,0,1,0.5,9.0,48,65,43,45,88.1,water,"Torrent,Rain Dish"
8,Wartortle,Turtle Pokémon,0,1,1.0,22.5,63,80,58,45,88.1,water,"Torrent,Rain Dish"
9,Blastoise,Shellfish Pokémon,0,1,1.6,85.5,103,120,78,45,88.1,water,"Torrent,Rain Dish"
10,Caterpie,Worm Pokémon,0,1,0.3,2.9,30,35,45,255,50.0,bug,"Shield Dust,Run Away"
11,Metapod,Cocoon Pokémon,0,1,0.7,9.9,20,55,30,120,50.0,bug,Shed Skin
12,Butterfree,Butterfly Pokémon,0,1,1.1,32.0,45,50,70,45,50.0,"bug,flying","Compoundeyes,Tinted Lens"
13,Weedle,Hairy Pokémon,0,1,0.3,3.2,35,30,50,255,50.0,"bug,poison","Shield Dust,Run Away"
14,Kakuna,Cocoon Pokémon,0,1,0.6,10.0,25,50,35,120,50.0,"bug,poison",Shed Skin
15,Beedrill,Poison Bee Pokémon,0,1,1.0,29.5,150,40,145,45,50.0,"bug,poison","Swarm,Sniper"
16,Pidgey,Tiny Bird Pokémon,0,1,0.3,1.8,45,40,56,255,50.0,"normal,flying","Keen Eye,Tangled Feet,Big Pecks"
17,Pidgeotto,Bird Pokémon,0,1,1.1,30.0,60,55,71,120,50.0,"normal,flying","Keen Eye,Tangled Feet,Big Pecks"
18,Pidgeot,Bird Pokémon,0,1,1.5,39.5,80,80,121,45,50.0,"normal,flying","Keen Eye,Tangled Feet,Big Pecks"
19,Rattata,Mouse Pokémon,0,1,,,56,35,72,255,50.0,"normal,dark","Run Away,Guts,Hustle,Gluttony,Hustle,Thick Fat"
20,Raticate,Mouse Pokémon,0,1,,,71,70,77,127,50.0,"normal,dark","Run Away,Guts,Hustle,Gluttony,Hustle,Thick Fat"
21,Spearow,Tiny Bird Pokémon,0,1,0.3,2.0,60,30,70,255,50.0,"normal,flying","Keen Eye,Sniper"
22,Fearow,Beak Pokémon,0,1,1.2,38.0,90,65,100,90,50.0,"normal,flying","Keen Eye,Sniper"
23,Ekans,Snake Pokémon,0,1,2.0,6.9,60,44,55,255,50.0,poison,"Intimidate,Shed Skin,Unnerve"
24,Arbok,Cobra Pokémon,0,1,3.5,65.0,95,69,80,90,50.0,poison,"Intimidate,Shed Skin,Unnerve"
25,Pikachu,Mouse Pokémon,0,1,0.4,6.0,55,40,90,190,50.0,electric,"Static,Lightningrod"
26,Raichu,Mouse Pokémon,0,1,,,85,50,110,75,50.0,"electric,electric","Static,Lightningrod,Surge Surfer"
27,Sandshrew,Mouse Pokémon,0,1,,,75,90,40,255,50.0,"ground,ice","Sand Veil,Sand Rush,Snow Cloak,Slush Rush"
28,Sandslash,Mouse Pokémon,0,1,,,100,120,65,90,50.0,"ground,ice","Sand Veil,Sand Rush,Snow Cloak,Slush Rush"
29,Nidoran♀,Poison Pin Pokémon,0,1,0.4,7.0,47,52,41,235,0.0,poison,"Poison Point,Rivalry,Hustle"
30,Nidorina,Poison Pin Pokémon,0,1,0.8,20.0,62,67,56,120,0.0,poison,"Poison Point,Rivalry,Hustle"
31,Nidoqueen,Drill Pokémon,0,1,1.3,60.0,92,87,76,45,0.0,"poison,ground","Poison Point,Rivalry,Sheer Force"
32,Nidoran♂,Poison Pin Pokémon,0,1,0.5,9.0,57,40,50,235,100.0,poison,"Poison Point,Rivalry,Hustle"
33,Nidorino,Poison Pin Pokémon,0,1,0.9,19.5,72,57,65,120,100.0,poison,"Poison Point,Rivalry,Hustle"
34,Nidoking,Drill Pokémon,0,1,1.4,62.0,102,77,85,45,100.0,"poison,ground","Poison Point,Rivalry,Sheer Force"
35,Clefairy,Fairy Pokémon,0,1,0.6,7.5,45,48,35,150,24.6,fairy,"Cute Charm,Magic Guard,Friend Guard"
36,Clefable,Fairy Pokémon,0,1,1.3,40.0,70,73,60,25,24.6,fairy,"Cute Charm,Magic Guard,Unaware"
37,Vulpix,Fox Pokémon,0,1,,,41,40,65,190,24.6,"fire,ice","Flash Fire,Drought,Snow Cloak,Snow Warning"
38,Ninetales,Fox Pokémon,0,1,,,67,75,109,75,24.6,"fire,ice","Flash Fire,Drought,Snow Cloak,Snow Warning"
39,Jigglypuff,Balloon Pokémon,0,1,0.5,5.5,45,20,20,170,24.6,"normal,fairy","Cute Charm,Competitive,Friend Guard"
40,Wigglytuff,Balloon Pokémon,0,1,1.0,12.0,70,45,45,50,24.6,"normal,fairy","Cute Charm,Competitive,Frisk"
41,Zubat,Bat Pokémon,0,1,0.8,7.5,45,35,55,255,50.0,"poison,flying","Inner Focus,Infiltrator"
42,Golbat,Bat Pokémon,0,1,1.6,55.0,80,70,90,90,50.0,"poison,flying","Inner Focus,Infiltrator"
43,Oddish,Weed Pokémon,0,1,0.5,5.4,50,55,30,255,50.0,"grass,poison","Chlorophyll,Run Away"
44,Gloom,Weed Pokémon,0,1,0.8,8.6,65,70,40,120,50.0,"grass,poison","Chlorophyll,Stench"
45,Vileplume,Flower Pokémon,0,1,1.2,18.6,80,85,50,45,50.0,"grass,poison","Chlorophyll,Effect Spore"
46,Paras,Mushroom Pokémon,0,1,0.3,5.4,70,55,25,190,50.0,"bug,grass","Effect Spore,Dry Skin,Damp"
47,Parasect,Mushroom Pokémon,0,1,1.0,29.5,95,80,30,75,50.0,"bug,grass","Effect Spore,Dry Skin,Damp"
48,Venonat,Insect Pokémon,0,1,1.0,30.0,55,50,45,190,50.0,"bug,poison","Compoundeyes,Tinted Lens,Run Away"
49,Venomoth,Poison Moth Pokémon,0,1,1.5,12.5,65,60,90,75,50.0,"bug,poison","Shield Dust,Tinted Lens,Wonder Skin "
50,Diglett,Mole Pokémon,0,1,,,55,30,90,255,50.0,"ground,ground","Sand Veil,Arena Trap,Sand Force,Sand Veil,Tangling Hair,Sand Force"
51,Dugtrio,Mole Pokémon,0,1,,,100,60,110,50,50.0,"ground,ground","Sand Veil,Arena Trap,Sand Force,Sand Veil,Tangling Hair,Sand Force"
52,Meowth,Scratch Cat Pokémon,0,1,,,35,35,90,255,50.0,"normal,dark","Pickup,Technician,Unnerve,Pickup,Technician,Rattled"
53,Persian,Classy Cat Pokémon,0,1,,,60,60,115,90,50.0,"normal,dark","Limber,Technician,Unnerve,Fur Coat,Technician,Rattled"
54,Psyduck,Duck Pokémon,0,1,0.8,19.6,52,48,55,190,50.0,water,"Damp,Cloud Nine,Swift Swim"
55,Golduck,Duck Pokémon,0,1,1.7,76.6,82,78,85,75,50.0,water,"Damp,Cloud Nine,Swift Swim"
56,Mankey,Pig Monkey Pokémon,0,1,0.5,28.0,80,35,70,190,50.0,fighting,"Vital Spirit,Anger Point,Defiant"
57,Primeape,Pig Monkey Pokémon,0,1,1.0,32.0,105,60,95,75,50.0,fighting,"Vital Spirit,Anger Point,Defiant"
58,Growlithe,Puppy Pokémon,0,1,0.7,19.0,70,45,60,190,75.4,fire,"Intimidate,Flash Fire,Justified"
59,Arcanine,Legendary Pokémon,0,1,1.9,155.0,110,80,95,75,75.4,fire,"Intimidate,Flash Fire,Justified"
60,Poliwag,Tadpole Pokémon,0,1,0.6,12.4,50,40,90,255,50.0,water,"Water Absorb,Damp,Swift Swim"
61,Poliwhirl,Tadpole Pokémon,0,1,1.0,20.0,65,65,90,120,50.0,water,"Water Absorb,Damp,Swift Swim"
62,Poliwrath,Tadpole Pokémon,0,1,1.3,54.0,95,95,70,45,50.0,"water,fighting","Water Absorb,Damp,Swift Swim"
63,Abra,Psi Pokémon,0,1,0.9,19.5,20,15,90,200,75.4,psychic,"Synchronize,Inner Focus,Magic Guard"
64,Kadabra,Psi Pokémon,0,1,1.3,56.5,35,30,105,100,75.4,psychic,"Synchronize,Inner Focus,Magic Guard"
65,Alakazam,Psi Pokémon,0,1,1.5,48.0,50,65,150,50,75.4,psychic,"Synchronize,Inner Focus,Magic Guard"
66,Machop,Superpower Pokémon,0,1,0.8,19.5,80,50,35,180,75.4,fighting,"Guts,No Guard,Steadfast"
67,Machoke,Superpower Pokémon,0,1,1.5,70.5,100,70,45,90,75.4,fighting,"Guts,No Guard,Steadfast"
68,Machamp,Superpower Pokémon,0,1,1.6,130.0,130,80,55,45,75.4,fighting,"Guts,No Guard,Steadfast"
69,Bellsprout,Flower Pokémon,0,1,0.7,4.0,75,35,40,255,50.0,"grass,poison","Chlorophyll,Gluttony"
70,Weepinbell,Flycatcher Pokémon,0,1,1.0,6.4,90,50,55,120,50.0,"grass,poison","Chlorophyll,Gluttony"
71,Victreebel,Flycatcher Pokémon,0,1,1.7,15.5,105,65,70,45,50.0,"grass,poison","Chlorophyll,Gluttony"
72,Tentacool,Jellyfish Pokémon,0,1,0.9,45.5,40,35,70,190,50.0,"water,poison","Clear Body,Liquid Ooze,Rain Dish"
73,Tentacruel,Jellyfish Pokémon,0,1,1.6,55.0,70,65,100,60,50.0,"water,poison","Clear Body,Liquid Ooze,Rain Dish"
74,Geodude,Rock Pokémon,0,1,,,80,100,20,255,50.0,"rock,ground","Rock Head,Sturdy,Sand Veil,Magnet Pull,Sturdy,Galvanize"
75,Graveler,Rock Pokémon,0,1,,,95,115,35,120,50.0,"rock,ground","Rock Head,Sturdy,Sand Veil,Magnet Pull,Sturdy,Galvanize"
76,Golem,Megaton Pokémon,0,1,,,120,130,45,45,50.0,"rock,ground","Rock Head,Sturdy,Sand Veil,Magnet Pull,Sturdy,Galvanize"
77,Ponyta,Fire Horse Pokémon,0,1,1.0,30.0,85,55,90,190,50.0,fire,"Run Away,Flash Fire,Flame Body"
78,Rapidash,Fire Horse Pokémon,0,1,1.7,95.0,100,70,105,60,50.0,fire,"Run Away,Flash Fire,Flame Body"
79,Slowpoke,Dopey Pokémon,0,1,1.2,36.0,65,65,15,190,50.0,"water,psychic","Oblivious,Own Tempo,Regenerator"
80,Slowbro,Hermit Crab Pokémon,0,1,1.6,78.5,75,180,30,75,50.0,"water,psychic","Oblivious,Own Tempo,Regenerator"
81,Magnemite,Magnet Pokémon,0,1,0.3,6.0,35,70,45,190,,"electric,steel","Magnet Pull,Sturdy,Analytic"
82,Magneton,Magnet Pokémon,0,1,1.0,60.0,60,95,70,60,,"electric,steel","Magnet Pull,Sturdy,Analytic"
83,Farfetch'd,Wild Duck Pokémon,0,1,0.8,15.0,90,55,60,45,50.0,"normal,flying","Keen Eye,Inner Focus,Defiant"
84,Doduo,Twin Bird Pokémon,0,1,1.4,39.2,85,45,75,190,50.0,"normal,flying","Run Away,Early Bird,Tangled Feet"
85,Dodrio,Triple Bird Pokémon,0,1,1.8,85.2,110,70,110,45,50.0,"normal,flying","Run Away,Early Bird,Tangled Feet"
86,Seel,Sea Lion Pokémon,0,1,1.1,90.0,45,55,45,190,50.0,water,"Thick Fat,Hydration,Ice Body"
87,Dewgong,Sea Lion Pokémon,0,1,1.7,120.0,70,80,70,75,50.0,"water,ice","Thick Fat,Hydration,Ice Body"
88,Grimer,Sludge Pokémon,0,1,,,80,50,25,190,50.0,"poison,poison","Stench,Sticky Hold,Poison Touch,Poison Touch,Gluttony,Power of Alchemy"
89,Muk,Sludge Pokémon,0,1,,,105,75,50,75,50.0,"poison,poison","Stench,Sticky Hold,Poison Touch,Poison Touch,Gluttony,Power of Alchemy"
90,Shellder,Bivalve Pokémon,0,1,0.3,4.0,65,100,40,190,50.0,water,"Shell Armor,Skill Link,Overcoat"
91,Cloyster,Bivalve Pokémon,0,1,1.5,132.5,95,180,70,60,50.0,"water,ice","Shell Armor,Skill Link,Overcoat"
92,Gastly,Gas Pokémon,0,1,1.3,0.1,35,30,80,190,50.0,"ghost,poison",Levitate
93,Haunter,Gas Pokémon,0,1,1.6,0.1,50,45,95,90,50.0,"ghost,poison",Levitate
94,Gengar,Shadow Pokémon,0,1,1.5,40.5,65,80,130,45,50.0,"ghost,poison",Cursed Body
95,Onix,Rock Snake Pokémon,0,1,8.8,210.0,45,160,70,45,50.0,"rock,ground","Rock Head,Sturdy,Weak Armor"
96,Drowzee,Hypnosis Pokémon,0,1,1.0,32.4,48,45,42,190,50.0,psychic,"Insomnia,Forewarn,Inner Focus"
97,Hypno,Hypnosis Pokémon,0,1,1.6,75.6,73,70,67,75,50.0,psychic,"Insomnia,Forewarn,Inner Focus"
98,Krabby,River Crab Pokémon,0,1,0.4,6.5,105,90,50,225,50.0,water,"Hyper Cutter,Shell Armor,Sheer Force"
99,Kingler,Pincer Pokémon,0,1,1.3,60.0,130,115,75,60,50.0,water,"Hyper Cutter,Shell Armor,Sheer Force"
100,Voltorb,Ball Pokémon,0,1,0.5,10.4,30,50,100,190,,electric,"Soundproof,Static,Aftermath"
101,Electrode,Ball Pokémon,0,1,1.2,66.6,50,70,150,60,,electric,"Soundproof,Static,Aftermath"
102,Exeggcute,Egg Pokémon,0,1,0.4,2.5,40,80,40,90,50.0,"grass,psychic","Chlorophyll,Harvest"
103,Exeggutor,Coconut Pokémon,0,1,,,105,85,45,45,50.0,"grass,psychic","Chlorophyll,Harvest,Frisk,Harvest"
104,Cubone,Lonely Pokémon,0,1,0.4,6.5,50,95,35,190,50.0,ground,"Rock Head,Lightningrod,Battle Armor"
105,Marowak,Bone Keeper Pokémon,0,1,,,80,110,45,75,50.0,"ground,fire","Rock Head,Lightningrod,Battle Armor,Cursed Body,Lightningrod,Rock Head"
106,Hitmonlee,Kicking Pokémon,0,1,1.5,49.8,120,53,87,45,100.0,fighting,"Limber,Reckless,Unburden"
107,Hitmonchan,Punching Pokémon,0,1,1.4,50.2,105,79,76,45,100.0,fighting,"Keen Eye,Iron Fist,Inner Focus"
108,Lickitung,Licking Pokémon,0,1,1.2,65.5,55,75,30,45,50.0,normal,"Own Tempo,Oblivious,Cloud Nine"
109,Koffing,Poison Gas Pokémon,0,1,0.6,1.0,65,95,35,190,50.0,poison,Levitate
110,Weezing,Poison Gas Pokémon,0,1,1.2,9.5,90,120,60,60,50.0,poison,Levitate
111,Rhyhorn,Spikes Pokémon,0,1,1.0,115.0,85,95,25,120,50.0,"ground,rock","Lightningrod,Rock Head,Reckless"
112,Rhydon,Drill Pokémon,0,1,1.9,120.0,130,120,40,60,50.0,"ground,rock","Lightningrod,Rock Head,Reckless"
113,Chansey,Egg Pokémon,0,1,1.1,34.6,5,5,50,30,0.0,normal,"Natural Cure,Serene Grace,Healer"
114,Tangela,Vine Pokémon,0,1,1.0,35.0,55,115,60,45,50.0,grass,"Chlorophyll,Leaf Guard,Regenerator"
115,Kangaskhan,Parent Pokémon,0,1,2.2,80.0,125,100,100,45,0.0,normal,"Early Bird,Scrappy,Inner Focus"
116,Horsea,Dragon Pokémon,0,1,0.4,8.0,40,70,60,225,50.0,water,"Swift Swim,Sniper,Damp"
117,Seadra,Dragon Pokémon,0,1,1.2,25.0,65,95,85,75,50.0,water,"Poison Point,Sniper,Damp"
118,Goldeen,Goldfish Pokémon,0,1,0.6,15.0,67,60,63,225,50.0,water,"Swift Swim,Water Veil,Lightningrod"
119,Seaking,Goldfish Pokémon,0,1,1.3,39.0,92,65,68,60,50.0,water,"Swift Swim,Water Veil,Lightningrod"
120,Staryu,Starshape Pokémon,0,1,0.8,34.5,45,55,85,225,,water,"Illuminate,Natural Cure,Analytic"
121,Starmie,Mysterious Pokémon,0,1,1.1,80.0,75,85,115,60,,"water,psychic","Illuminate,Natural Cure,Analytic"
122,Mr. Mime,Barrier Pokémon,0,1,1.3,54.5,45,65,90,45,50.0,"psychic,fairy","Soundproof,Filter,Technician"
123,Scyther,Mantis Pokémon,0,1,1.5,56.0,110,80,105,45,50.0,"bug,flying","Swarm,Technician,Steadfast"
124,Jynx,Humanshape Pokémon,0,1,1.4,40.6,50,35,95,45,0.0,"ice,psychic","Oblivious,Forewarn,Dry Skin"
125,Electabuzz,Electric Pokémon,0,1,1.1,30.0,83,57,105,45,75.4,electric,"Static,Vital Spirit"
126,Magmar,Spitfire Pokémon,0,1,1.3,44.5,95,57,93,45,75.4,fire,"Flame Body,Vital Spirit"
127,Pinsir,Stagbeetle Pokémon,0,1,1.5,55.0,155,120,105,45,50.0,bug,"Hyper Cutter,Mold Breaker,Moxie"
128,Tauros,Wild Bull Pokémon,0,1,1.4,88.4,100,95,110,45,100.0,normal,"Intimidate,Anger Point,Sheer Force"
129,Magikarp,Fish Pokémon,0,1,0.9,10.0,10,55,80,255,50.0,water,"Swift Swim,Rattled"
130,Gyarados,Atrocious Pokémon,0,1,6.5,235.0,155,109,81,45,50.0,"water,flying","Intimidate,Moxie"
131,Lapras,Transport Pokémon,0,1,2.5,220.0,85,80,60,45,50.0,"water,ice","Water Absorb,Shell Armor,Hydration"
132,Ditto,Transform Pokémon,0,1,0.3,4.0,48,48,48,35,,normal,"Limber,Imposter"
133,Eevee,Evolution Pokémon,0,1,0.3,6.5,55,50,55,45,88.1,normal,"Run Away,Adaptability,Anticipation"
134,Vaporeon,Bubble Jet Pokémon,0,1,1.0,29.0,65,60,65,45,88.1,water,"Water Absorb,Hydration"
135,Jolteon,Lightning Pokémon,0,1,0.8,24.5,65,60,130,45,88.1,electric,"Volt Absorb,Quick Feet"
136,Flareon,Flame Pokémon,0,1,0.9,25.0,130,60,65,45,88.1,fire,"Flash Fire,Guts"
137,Porygon,Virtual Pokémon,0,1,0.8,36.5,60,70,40,45,,normal,"Trace,Download,Analytic"
138,Omanyte,Spiral Pokémon,0,1,0.4,7.5,40,100,35,45,88.1,"rock,water","Swift Swim,Shell Armor,Weak Armor"
139,Omastar,Spiral Pokémon,0,1,1.0,35.0,60,125,55,45,88.1,"rock,water","Swift Swim,Shell Armor,Weak Armor"
140,Kabuto,Shellfish Pokémon,0,1,0.5,11.5,80,90,55,45,88.1,"rock,water","Swift Swim,Battle Armor,Weak Armor"
141,Kabutops,Shellfish Pokémon,0,1,1.3,40.5,115,105,80,45,88.1,"rock,water","Swift Swim,Battle Armor,Weak Armor"
142,Aerodactyl,Fossil Pokémon,0,1,1.8,59.0,135,85,150,45,88.1,"rock,flying","Rock Head,Pressure,Unnerve"
143,Snorlax,Sleeping Pokémon,0,1,2.1,460.0,110,65,30,25,88.1,normal,"Immunity,Thick Fat,Gluttony"
144,Articuno,Freeze Pokémon,1,1,1.7,55.4,85,100,85,3,,"ice,flying,legendary","Pressure,Snow Cloak"
145,Zapdos,Electric Pokémon,1,1,1.6,52.6,90,85,100,3,,"electric,flying,legendary","Pressure,Static"
146,Moltres,Flame Pokémon,1,1,2.0,60.0,100,90,90,3,,"fire,flying,legendary","Pressure,Flame Body"
147,Dratini,Dragon Pokémon,0,1,1.8,3.3,64,45,50,45,50.0,dragon,"Shed Skin,Marvel Scale"
148,Dragonair,Dragon Pokémon,0,1,4.0,16.5,84,65,70,45,50.0,dragon,"Shed Skin,Marvel Scale"
149,Dragonite,Dragon Pokémon,0,1,2.2,210.0,134,95,80,45,50.0,"dragon,flying","Inner Focus,Multiscale"
150,Mewtwo,Genetic Pokémon,1,1,2.0,122.0,150,70,140,3,,"psychic,legendary","Pressure,Unnerve"
151,Mew,New Species Pokémon,1,1,0.4,4.0,100,100,100,45,,"psychic,legendary",Synchronize
152,Chikorita,Leaf Pokémon,0,2,0.9,6.4,49,65,45,45,88.1,grass,"Overgrow,Leaf Guard"
153,Bayleef,Leaf Pokémon,0,2,1.2,15.8,62,80,60,45,88.1,grass,"Overgrow,Leaf Guard"
154,Meganium,Herb Pokémon,0,2,1.8,100.5,82,100,80,45,88.1,grass,"Overgrow,Leaf Guard"
155,Cyndaquil,Fire Mouse Pokémon,0,2,0.5,7.9,52,43,65,45,88.1,fire,"Blaze,Flash Fire"
156,Quilava,Volcano Pokémon,0,2,0.9,19.0,64,58,80,45,88.1,fire,"Blaze,Flash Fire"
157,Typhlosion,Volcano Pokémon,0,2,1.7,79.5,84,78,100,45,88.1,fire,"Blaze,Flash Fire"
158,Totodile,Big Jaw Pokémon,0,2,0.6,9.5,65,64,43,45,88.1,water,"Torrent,Sheer Force"
159,Croconaw,Big Jaw Pokémon,0,2,1.1,25.0,80,80,58,45,88.1,water,"Torrent,Sheer Force"
160,Feraligatr,Big Jaw Pokémon,0,2,2.3,88.8,105,100,78,45,88.1,water,"Torrent,Sheer Force"
161,Sentret,Scout Pokémon,0,2,0.8,6.0,46,34,20,255,50.0,normal,"Run Away,Keen Eye,Frisk"
162,Furret,Long Body Pokémon,0,2,1.8,32.5,76,64,90,90,50.0,normal,"Run Away,Keen Eye,Frisk"
163,Hoothoot,Owl Pokémon,0,2,0.7,21.2,30,30,50,255,50.0,"normal,flying","Insomnia,Keen Eye,Tinted Lens"
164,Noctowl,Owl Pokémon,0,2,1.6,40.8,50,50,70,90,50.0,"normal,flying","Insomnia,Keen Eye,Tinted Lens"
165,Ledyba,Five Star Pokémon,0,2,1.0,10.8,20,30,55,255,50.0,"bug,flying","Swarm,Early Bird,Rattled"
166,Ledian,Five Star Pokémon,0,2,1.4,35.6,35,50,85,90,50.0,"bug,flying","Swarm,Early Bird,Iron Fist"
167,Spinarak,String Spit Pokémon,0,2,0.5,8.5,60,40,30,255,50.0,"bug,poison","Swarm,Insomnia,Sniper"
168,Ariados,Long Leg Pokémon,0,2,1.1,33.5,90,70,40,90,50.0,"bug,poison","Swarm,Insomnia,Sniper"
169,Crobat,Bat Pokémon,0,2,1.8,75.0,90,80,130,90,50.0,"poison,flying","Inner Focus,Infiltrator"
170,Chinchou,Angler Pokémon,0,2,0.5,12.0,38,38,67,190,50.0,"water,electric","Volt Absorb,Illuminate,Water Absorb"
171,Lanturn,Light Pokémon,0,2,1.2,22.5,58,58,67,75,50.0,"water,electric","Volt Absorb,Illuminate,Water Absorb"
172,Pichu,Tiny Mouse Pokémon,0,2,0.3,2.0,40,15,60,190,50.0,electric,"Static,Lightningrod"
173,Cleffa,Star Shape Pokémon,0,2,0.3,3.0,25,28,15,150,24.6,fairy,"Cute Charm,Magic Guard,Friend Guard"
174,Igglybuff,Balloon Pokémon,0,2,0.3,1.0,30,15,15,170,24.6,"normal,fairy","Cute Charm,Competitive,Friend Guard"
175,Togepi,Spike Ball Pokémon,0,2,0.3,1.5,20,65,20,190,88.1,fairy,"Hustle,Serene Grace,Super Luck"
176,Togetic,Happiness Pokémon,0,2,0.6,3.2,40,85,40,75,88.1,"fairy,flying","Hustle,Serene Grace,Super Luck"
177,Natu,Little Bird Pokémon,0,2,0.2,2.0,50,45,70,190,50.0,"psychic,flying","Synchronize,Early Bird,Magic Bounce"
178,Xatu,Mystic Pokémon,0,2,1.5,15.0,75,70,95,75,50.0,"psychic,flying","Synchronize,Early Bird,Magic Bounce"
179,Mareep,Wool Pokémon,0,2,0.6,7.8,40,40,35,235,50.0,electric,"Static,Plus"
180,Flaaffy,Wool Pokémon,0,2,0.8,13.3,55,55,45,120,50.0,electric,"Static,Plus"
181,Ampharos,Light Pokémon,0,2,1.4,61.5,95,105,45,45,50.0,electric,"Static,Plus"
182,Bellossom,Flower Pokémon,0,2,0.4,5.8,80,95,50,45,50.0,grass,"Chlorophyll,Healer"
183,Marill,Aquamouse Pokémon,0,2,0.4,8.5,20,50,40,190,50.0,"water,fairy","Thick Fat,Huge Power,Sap Sipper"
184,Azumarill,Aquarabbit Pokémon,0,2,0.8,28.5,50,80,50,75,50.0,"water,fairy","Thick Fat,Huge Power,Sap Sipper"
185,Sudowoodo,Imitation Pokémon,0,2,1.2,38.0,100,115,30,65,50.0,rock,"Sturdy,Rock Head,Rattled"
186,Politoed,Frog Pokémon,0,2,1.1,33.9,75,75,70,45,50.0,water,"Water Absorb,Damp,Drizzle"
187,Hoppip,Cottonweed Pokémon,0,2,0.4,0.5,35,40,50,255,50.0,"grass,flying","Chlorophyll,Leaf Guard,Infiltrator"
188,Skiploom,Cottonweed Pokémon,0,2,0.6,1.0,45,50,80,120,50.0,"grass,flying","Chlorophyll,Leaf Guard,Infiltrator"
189,Jumpluff,Cottonweed Pokémon,0,2,0.8,3.0,55,70,110,45,50.0,"grass,flying","Chlorophyll,Leaf Guard,Infiltrator"
190,Aipom,Long Tail Pokémon,0,2,0.8,11.5,70,55,85,45,50.0,normal,"Run Away,Pickup,Skill Link"
191,Sunkern,Seed Pokémon,0,2,0.3,1.8,30,30,30,235,50.0,grass,"Chlorophyll,Solar Power,Early Bird"
192,Sunflora,Sun Pokémon,0,2,0.8,8.5,75,55,30,120,50.0,grass,"Chlorophyll,Solar Power,Early Bird"
193,Yanma,Clear Wing Pokémon,0,2,1.2,38.0,65,45,95,75,50.0,"bug,flying","Speed Boost,Compoundeyes,Frisk"
194,Wooper,Water Fish Pokémon,0,2,0.4,8.5,45,45,15,255,50.0,"water,ground","Damp,Water Absorb,Unaware"
195,Quagsire,Water Fish Pokémon,0,2,1.4,75.0,85,85,35,90,50.0,"water,ground","Damp,Water Absorb,Unaware"
