pokedex_number,name,classification,is_legendary,generation,height_m,weight_kg,attack,defense,speed,capture_rate,percentage_male,types,abilities
401,Kricketot,Cricket Pokémon,0,4,0.3,2.2,25,41,25,255,50.0,bug,"Shed Skin,Run Away"
402,Kricketune,Cricket Pokémon,0,4,1.0,25.5,85,51,65,45,50.0,bug,"Swarm,Technician"
403,Shinx,Flash Pokémon,0,4,0.5,9.5,65,34,45,235,50.0,electric,"Rivalry,Intimidate,Guts"
404,Luxio,Spark Pokémon,0,4,0.9,30.5,85,49,60,120,50.0,electric,"Rivalry,Intimidate,Guts"
405,Luxray,Gleam Eyes Pokémon,0,4,1.4,42.0,120,79,70,45,50.0,electric,"Rivalry,Intimidate,Guts"
406,Budew,Bud Pokémon,0,4,0.2,1.2,30,35,55,255,50.0,"grass,poison","Natural Cure,Poison Point,Leaf Guard"
407,Roserade,Bouquet Pokémon,0,4,0.9,14.5,70,65,90,75,50.0,"grass,poison","Natural Cure,Poison Point,Technician"
408,Cranidos,Head Butt Pokémon,0,4,0.9,31.5,125,40,58,45,88.1,rock,"Mold Breaker,Sheer Force"
409,Rampardos,Head Butt Pokémon,0,4,1.6,102.5,165,60,58,45,88.1,rock,"Mold Breaker,Sheer Force"
410,Shieldon,Shield Pokémon,0,4,0.5,57.0,42,118,30,45,88.1,"rock,steel","Sturdy,Soundproof"
411,Bastiodon,Shield Pokémon,0,4,1.3,149.5,52,168,30,45,88.1,"rock,steel","Sturdy,Soundproof"
412,Burmy,Bagworm Pokémon,0,4,0.2,3.4,29,45,36,120,50.0,bug,"Shed Skin,Overcoat"
413,Wormadam,Bagworm Pokémon,0,4,0.5,6.5,69,95,36,45,0.0,"bug,grass","Anticipation,Overcoat"
414,Mothim,Moth Pokémon,0,4,0.9,23.3,94,50,66,45,100.0,"bug,flying","Swarm,Tinted Lens"
415,Combee,Tiny Bee Pokémon,0,4,0.3,5.5,30,42,70,120,88.1,"bug,flying","Honey Gather,Hustle"
416,Vespiquen,Beehive Pokémon,0,4,1.2,38.5,80,102,40,45,0.0,"bug,flying","Pressure,Unnerve"
417,Pachirisu,EleSquirrel Pokémon,0,4,0.4,3.9,45,70,95,200,50.0,electric,"Run Away,Pickup,Volt Absorb"
418,Buizel,Sea Weasel Pokémon,0,4,0.7,29.5,65,35,85,190,50.0,water,"Swift Swim,Water Veil"
419,Floatzel,Sea Weasel Pokémon,0,4,1.1,33.5,105,55,115,75,50.0,water,"Swift Swim,Water Veil"
420,Cherubi,Cherry Pokémon,0,4,0.4,3.3,35,45,35,190,50.0,grass,Chlorophyll
421,Cherrim,Blossom Pokémon,0,4,0.5,9.3,60,70,85,75,50.0,grass,Flower Gift
422,Shellos,Sea Slug Pokémon,0,4,0.3,6.3,48,48,34,190,50.0,water,"Sticky Hold,Storm Drain,Sand Force"
423,Gastrodon,Sea Slug Pokémon,0,4,0.9,29.9,83,68,39,75,50.0,"water,ground","Sticky Hold,Storm Drain,Sand Force"
424,Ambipom,Long Tail Pokémon,0,4,1.2,20.3,100,66,115,45,50.0,normal,"Technician,Pickup,Skill Link"
425,Drifloon,Balloon Pokémon,0,4,0.4,1.2,50,34,70,125,50.0,"ghost,flying","Aftermath,Unburden,Flare Boost"
426,Drifblim,Blimp Pokémon,0,4,1.2,15.0,80,44,80,60,50.0,"ghost,flying","Aftermath,Unburden,Flare Boost"
427,Buneary,Rabbit Pokémon,0,4,0.4,5.5,66,44,85,190,50.0,normal,"Run Away,Klutz,Limber"
428,Lopunny,Rabbit Pokémon,0,4,1.2,33.3,136,94,135,60,50.0,normal,"Cute Charm,Klutz,Limber"
429,Mismagius,Magical Pokémon,0,4,0.9,4.4,60,60,105,45,50.0,ghost,Levitate
430,Honchkrow,Big Boss Pokémon,0,4,0.9,27.3,125,52,71,30,50.0,"dark,flying","Insomnia,Super Luck,Moxie"
431,Glameow,Catty Pokémon,0,4,0.5,3.9,55,42,85,190,24.6,normal,"Limber,Own Tempo,Keen Eye"
432,Purugly,Tiger Cat Pokémon,0,4,1.0,43.8,82,64,112,75,24.6,normal,"Thick Fat,Own Tempo,Defiant"
433,Chingling,Bell Pokémon,0,4,0.2,0.6,30,50,45,120,50.0,psychic,Levitate
434,Stunky,Skunk Pokémon,0,4,0.4,19.2,63,47,74,225,50.0,"poison,dark","Stench,Aftermath,Keen Eye"
435,Skuntank,Skunk Pokémon,0,4,1.0,38.0,93,67,84,60,50.0,"poison,dark","Stench,Aftermath,Keen Eye"
436,Bronzor,Bronze Pokémon,0,4,0.5,60.5,24,86,23,255,,"steel,psychic","Levitate,Heatproof,Heavy Metal"
437,Bronzong,Bronze Bell Pokémon,0,4,1.3,187.0,89,116,33,90,,"steel,psychic","Levitate,Heatproof,Heavy Metal"
438,Bonsly,Bonsai Pokémon,0,4,0.5,15.0,80,95,10,255,50.0,rock,"Sturdy,Rock Head,Rattled"
439,Mime Jr.,Mime Pokémon,0,4,0.6,13.0,25,45,60,145,50.0,"psychic,fairy","Soundproof,Filter,Technician"
440,Happiny,Playhouse Pokémon,0,4,0.6,24.4,5,5,30,130,0.0,normal,"Natural Cure,Serene Grace,Friend Guard"
441,Chatot,Music Note Pokémon,0,4,0.5,1.9,65,45,91,30,50.0,"normal,flying","Keen Eye,Tangled Feet,Big Pecks"
442,Spiritomb,Forbidden Pokémon,0,4,1.0,108.0,92,108,35,100,50.0,"ghost,dark","Pressure,Infiltrator"
443,Gible,Land Shark Pokémon,0,4,0.7,20.5,70,45,42,45,50.0,"dragon,ground","Sand Veil,Rough Skin"
444,Gabite,Cave Pokémon,0,4,1.4,56.0,90,65,82,45,50.0,"dragon,ground","Sand Veil,Rough Skin"
445,Garchomp,Mach Pokémon,0,4,1.9,95.0,170,115,92,45,50.0,"dragon,ground","Sand Veil,Rough Skin"
446,Munchlax,Big Eater Pokémon,0,4,0.6,105.0,85,40,5,50,88.1,normal,"Pickup,Thick Fat,Gluttony"
447,Riolu,Emanation Pokémon,0,4,0.7,20.2,70,40,60,75,88.1,fighting,"Steadfast,Inner Focus,Prankster"
448,Lucario,Aura Pokémon,0,4,1.2,54.0,145,88,112,45,88.1,"fighting,steel","Steadfast,Inner Focus,Justified"
449,Hippopotas,Hippo Pokémon,0,4,0.8,49.5,72,78,32,140,50.0,ground,"Sand Stream,Sand Force"
450,Hippowdon,Heavyweight Pokémon,0,4,2.0,300.0,112,118,47,60,50.0,ground,"Sand Stream,Sand Force"
451,Skorupi,Scorpion Pokémon,0,4,0.8,12.0,50,90,65,120,50.0,"poison,bug","Battle Armor,Sniper,Keen Eye"
452,Drapion,Ogre Scorp Pokémon,0,4,1.3,61.5,90,110,95,45,50.0,"poison,dark","Battle Armor,Sniper,Keen Eye"
453,Croagunk,Toxic Mouth Pokémon,0,4,0.7,23.0,61,40,50,140,50.0,"poison,fighting","Anticipation,Dry Skin,Poison Touch"
454,Toxicroak,Toxic Mouth Pokémon,0,4,1.3,44.4,106,65,85,75,50.0,"poison,fighting","Anticipation,Dry Skin,Poison Touch"
455,Carnivine,Bug Catcher Pokémon,0,4,1.4,27.0,100,72,46,200,50.0,grass,Levitate
456,Finneon,Wing Fish Pokémon,0,4,0.4,7.0,49,56,66,190,50.0,water,"Swift Swim,Storm Drain,Water Veil"
457,Lumineon,Neon Pokémon,0,4,1.2,24.0,69,76,91,75,50.0,water,"Swift Swim,Storm Drain,Water Veil"
458,Mantyke,Kite Pokémon,0,4,1.0,65.0,20,50,50,25,50.0,"water,flying","Swift Swim,Water Absorb,Water Veil"
459,Snover,Frosted Tree Pokémon,0,4,1.0,50.5,62,50,40,120,50.0,"grass,ice","Snow Warning,Soundproof"
460,Abomasnow,Frosted Tree Pokémon,0,4,2.2,135.5,132,105,30,60,50.0,"grass,ice","Snow Warning,Soundproof"
461,Weavile,Sharp Claw Pokémon,0,4,1.1,34.0,120,65,125,45,50.0,"dark,ice","Pressure,Pickpocket"
462,Magnezone,Magnet Area Pokémon,0,4,1.2,180.0,70,115,60,30,,"electric,steel","Magnet Pull,Sturdy,Analytic"
463,Lickilicky,Licking Pokémon,0,4,1.7,140.0,85,95,50,30,50.0,normal,"Own Tempo,Oblivious,Cloud Nine"
464,Rhyperior,Drill Pokémon,0,4,2.4,282.8,140,130,40,30,50.0,"ground,rock","Lightningrod,Solid Rock,Reckless"
465,Tangrowth,Vine Pokémon,0,4,2.0,128.6,100,125,50,30,50.0,grass,"Chlorophyll,Leaf Guard,Regenerator"
466,Electivire,Thunderbolt Pokémon,0,4,1.8,138.6,123,67,95,30,75.4,electric,"Motor Drive,Vital Spirit"
467,Magmortar,Blast Pokémon,0,4,1.6,68.0,95,67,83,30,75.4,fire,"Flame Body,Vital Spirit"
468,Togekiss,Jubilee Pokémon,0,4,1.5,38.0,50,95,80,30,88.1,"fairy,flying","Hustle,Serene Grace,Super Luck"
469,Yanmega,Ogre Darner Pokémon,0,4,1.9,51.5,76,86,95,30,50.0,"bug,flying","Speed Boost,Tinted Lens,Frisk"
470,Leafeon,Verdant Pokémon,0,4,1.0,25.5,110,130,95,45,88.1,grass,"Leaf Guard,Chlorophyll"
471,Glaceon,Fresh Snow Pokémon,0,4,0.8,25.9,60,110,65,45,88.1,ice,"Snow Cloak,Ice Body"
472,Gliscor,Fang Scorp Pokémon,0,4,2.0,42.5,95,125,95,30,50.0,"ground,flying","Hyper Cutter,Sand Veil,Poison Heal"
473,Mamoswine,Twin Tusk Pokémon,0,4,2.5,291.0,130,80,80,50,50.0,"ice,ground","Oblivious,Snow Cloak,Thick Fat"
474,Porygon-Z,Virtual Pokémon,0,4,0.9,34.0,80,70,90,30,,normal,"Adaptability,Download,Analytic"
475,Gallade,Blade Pokémon,0,4,1.6,52.0,165,95,110,45,100.0,"psychic,fighting","Steadfast,Justified"
476,Probopass,Compass Pokémon,0,4,1.4,340.0,55,145,40,60,50.0,"rock,steel","Sturdy,Magnet Pull,Sand Force"
477,Dusknoir,Gripper Pokémon,0,4,2.2,106.6,100,135,45,45,50.0,ghost,"Pressure,Frisk"
478,Froslass,Snow Land Pokémon,0,4,1.3,26.6,80,70,110,75,0.0,"ice,ghost","Snow Cloak,Cursed Body"
479,Rotom,Plasma Pokémon,0,4,0.3,0.3,65,107,86,45,,"electric,ghost",Levitate
480,Uxie,Knowledge Pokémon,1,4,0.3,0.3,75,130,95,3,,"psychic,legendary",Levitate
481,Mesprit,Emotion Pokémon,1,4,0.3,0.3,105,105,80,3,,"psychic,legendary",Levitate
482,Azelf,Willpower Pokémon,1,4,0.3,0.3,125,70,115,3,,"psychic,legendary",Levitate
483,Dialga,Temporal Pokémon,1,4,5.4,683.0,120,120,90,3,,"steel,dragon,legendary","Pressure,Telepathy"
484,Palkia,Spatial Pokémon,1,4,4.2,336.0,120,100,100,3,,"water,dragon,legendary","Pressure,Telepathy"
485,Heatran,Lava Dome Pokémon,1,4,1.7,430.0,90,106,77,3,50.0,"fire,steel,legendary","Flash Fire,Flame Body"
486,Regigigas,Colossal Pokémon,1,4,3.7,420.0,160,110,100,3,,"normal,legendary",Slow Start
487,Giratina,Renegade Pokémon,1,4,4.5,750.0,120,100,90,3,,"ghost,dragon,legendary","Pressure,Telepathy,Levitate"
488,Cresselia,Lunar Pokémon,1,4,1.5,85.6,70,120,85,3,0.0,"psychic,legendary",Levitate
489,Phione,Sea Drifter Pokémon,0,4,0.4,3.1,80,80,80,30,,water,Hydration
490,Manaphy,Seafaring Pokémon,1,4,0.3,1.4,100,100,100,3,,"water,legendary",Hydration
491,Darkrai,Pitch-Black Pokémon,1,4,1.5,50.5,90,90,125,3,,"dark,legendary",Bad Dreams
492,Shaymin,Gratitude Pokémon,1,4,0.2,2.1,103,75,127,45,,"grass,grass,legendary","Natural Cure,Serene Grace"
493,Arceus,Alpha Pokémon,1,4,3.2,320.0,120,120,120,3,,"normal,legendary",Multitype
494,Victini,Victory Pokémon,1,5,0.4,4.0,100,100,100,3,,"psychic,fire,legendary",Victory Star
495,Snivy,Grass Snake Pokémon,0,5,0.6,8.1,45,55,63,45,88.1,grass,"Overgrow,Contrary"
496,Servine,Grass Snake Pokémon,0,5,0.8,16.0,60,75,83,45,88.1,grass,"Overgrow,Contrary"
497,Serperior,Regal Pokémon,0,5,3.3,63.0,75,95,113,45,88.1,grass,"Overgrow,Contrary"
498,Tepig,Fire Pig Pokémon,0,5,0.5,9.9,63,45,45,45,88.1,fire,"Blaze,Thick Fat"
499,Pignite,Fire Pig Pokémon,0,5,1.0,55.5,93,55,55,45,88.1,"fire,fighting","Blaze,Thick Fat"
500,Emboar,Mega Fire Pig Pokémon,0,5,1.6,150.0,123,65,65,45,88.1,"fire,fighting","Blaze,Reckless"
501,Oshawott,Sea Otter Pokémon,0,5,0.5,5.9,55,45,45,45,88.1,water,"Torrent,Shell Armor"
502,Dewott,Discipline Pokémon,0,5,0.8,24.5,75,60,60,45,88.1,water,"Torrent,Shell Armor"
503,Samurott,Formidable Pokémon,0,5,1.5,94.6,100,85,70,45,88.1,water,"Torrent,Shell Armor"
504,Patrat,Scout Pokémon,0,5,0.5,11.6,55,39,42,255,50.0,normal,"Run Away,Keen Eye,Analytic"
505,Watchog,Lookout Pokémon,0,5,1.1,27.0,85,69,77,255,50.0,normal,"Illuminate,Keen Eye,Analytic"
506,Lillipup,Puppy Pokémon,0,5,0.4,4.1,60,45,55,255,50.0,normal,"Vital Spirit,Pickup,Run Away"
507,Herdier,Loyal Dog Pokémon,0,5,0.9,14.7,80,65,60,120,50.0,normal,"Intimidate,Sand Rush,Scrappy"
508,Stoutland,Big-Hearted Pokémon,0,5,1.2,61.0,110,90,80,45,50.0,normal,"Intimidate,Sand Rush,Scrappy"
509,Purrloin,Devious Pokémon,0,5,0.4,10.1,50,37,66,255,50.0,dark,"Limber,Unburden,Prankster"
510,Liepard,Cruel Pokémon,0,5,1.1,37.5,88,50,106,90,50.0,dark,"Limber,Unburden,Prankster"
511,Pansage,Grass Monkey Pokémon,0,5,0.6,10.5,53,48,64,190,88.1,grass,"Gluttony,Overgrow"
512,Simisage,Thorn Monkey Pokémon,0,5,1.1,30.5,98,63,101,75,88.1,grass,"Gluttony,Overgrow"
513,Pansear,High Temp Pokémon,0,5,0.6,11.0,53,48,64,190,88.1,fire,"Gluttony,Blaze"
514,Simisear,Ember Pokémon,0,5,1.0,28.0,98,63,101,75,88.1,fire,"Gluttony,Blaze"
515,Panpour,Spray Pokémon,0,5,0.6,13.5,53,48,64,190,88.1,water,"Gluttony,Torrent"
516,Simipour,Geyser Pokémon,0,5,1.0,29.0,98,63,101,75,88.1,water,"Gluttony,Torrent"
517,Munna,Dream Eater Pokémon,0,5,0.6,23.3,25,45,24,190,50.0,psychic,"Forewarn,Synchronize,Telepathy"
518,Musharna,Drowsing Pokémon,0,5,1.1,60.5,55,85,29,75,50.0,psychic,"Forewarn,Synchronize,Telepathy"
519,Pidove,Tiny Pigeon Pokémon,0,5,0.3,2.1,55,50,43,255,50.0,"normal,flying","Big Pecks,Super Luck,Rivalry"
520,Tranquill,Wild Pigeon Pokémon,0,5,0.6,15.0,77,62,65,120,50.0,"normal,flying","Big Pecks,Super Luck,Rivalry"
521,Unfezant,Proud Pokémon,0,5,1.2,29.0,115,80,93,45,50.0,"normal,flying","Big Pecks,Super Luck,Rivalry"
522,Blitzle,Electrified Pokémon,0,5,0.8,29.8,60,32,76,190,50.0,electric,"Lightningrod,Motor Drive,Sap Sipper"
523,Zebstrika,Thunderbolt Pokémon,0,5,1.6,79.5,100,63,116,75,50.0,electric,"Lightningrod,Motor Drive,Sap Sipper"
524,Roggenrola,Mantle Pokémon,0,5,0.4,18.0,75,85,15,255,50.0,rock,"Sturdy,Weak Armor,Sand Force"
525,Boldore,Ore Pokémon,0,5,0.9,102.0,105,105,20,120,50.0,rock,"Sturdy,Weak Armor,Sand Force"
526,Gigalith,Compressed Pokémon,0,5,1.7,260.0,135,130,25,45,50.0,rock,"Sturdy,Sand Stream,Sand Force"
527,Woobat,Bat Pokémon,0,5,0.4,2.1,45,43,72,190,50.0,"psychic,flying","Unaware,Klutz,Simple"
528,Swoobat,Courting Pokémon,0,5,0.9,10.5,57,55,114,45,50.0,"psychic,flying","Unaware,Klutz,Simple"
529,Drilbur,Mole Pokémon,0,5,0.3,8.5,85,40,68,120,50.0,ground,"Sand Rush,Sand Force,Mold Breaker"
530,Excadrill,Subterrene Pokémon,0,5,0.7,40.4,135,60,88,60,50.0,"ground,steel","Sand Rush,Sand Force,Mold Breaker"
531,Audino,Hearing Pokémon,0,5,1.1,31.0,60,126,50,255,50.0,normal,"Healer,Regenerator,Klutz"
532,Timburr,Muscular Pokémon,0,5,0.6,12.5,80,55,35,180,75.4,fighting,"Guts,Sheer Force,Iron Fist"
533,Gurdurr,Muscular Pokémon,0,5,1.2,40.0,105,85,40,90,75.4,fighting,"Guts,Sheer Force,Iron Fist"
534,Conkeldurr,Muscular Pokémon,0,5,1.4,87.0,140,95,45,45,75.4,fighting,"Guts,Sheer Force,Iron Fist"
535,Tympole,Tadpole Pokémon,0,5,0.5,4.5,50,40,64,255,50.0,water,"Swift Swim,Hydration,Water Absorb"
536,Palpitoad,Vibration Pokémon,0,5,0.8,17.0,65,55,69,120,50.0,"water,ground","Swift Swim,Hydration,Water Absorb"
537,Seismitoad,Vibration Pokémon,0,5,1.5,62.0,95,75,74,45,50.0,"water,ground","Swift Swim,Poison Touch,Water Absorb"
538,Throh,Judo Pokémon,0,5,1.3,55.5,100,85,45,45,100.0,fighting,"Guts,Inner Focus,Mold Breaker"
539,Sawk,Karate Pokémon,0,5,1.4,51.0,125,75,85,45,100.0,fighting,"Sturdy,Inner Focus,Mold Breaker"
540,Sewaddle,Sewing Pokémon,0,5,0.3,2.5,53,70,42,255,50.0,"bug,grass","Swarm,Chlorophyll,Overcoat"
541,Swadloon,Leaf-Wrapped Pokémon,0,5,0.5,7.3,63,90,42,120,50.0,"bug,grass","Leaf Guard,Chlorophyll,Overcoat"
542,Leavanny,Nurturing Pokémon,0,5,1.2,20.5,103,80,92,45,50.0,"bug,grass","Swarm,Chlorophyll,Overcoat"
543,Venipede,Centipede Pokémon,0,5,0.4,5.3,45,59,57,255,50.0,"bug,poison","Poison Point,Swarm,Speed Boost"
544,Whirlipede,Curlipede Pokémon,0,5,1.2,58.5,55,99,47,120,50.0,"bug,poison","Poison Point,Swarm,Speed Boost"
545,Scolipede,Megapede Pokémon,0,5,2.5,200.5,100,89,112,45,50.0,"bug,poison","Poison Point,Swarm,Speed Boost"
546,Cottonee,Cotton Puff Pokémon,0,5,0.3,0.6,27,60,66,190,50.0,"grass,fairy","Prankster,Infiltrator,Chlorophyll"
547,Whimsicott,Windveiled Pokémon,0,5,0.7,6.6,67,85,116,75,50.0,"grass,fairy","Prankster,Infiltrator,Chlorophyll"
548,Petilil,Bulb Pokémon,0,5,0.5,6.6,35,50,30,190,0.0,grass,"Chlorophyll,Own Tempo,Leaf Guard"
549,Lilligant,Flowering Pokémon,0,5,1.1,16.3,60,75,90,75,0.0,grass,"Chlorophyll,Own Tempo,Leaf Guard"
550,Basculin,Hostile Pokémon,0,5,1.0,18.0,92,65,98,25,50.0,water,"Reckless,Rock Head,Adaptability,Mold Breaker"
551,Sandile,Desert Croc Pokémon,0,5,0.7,15.2,72,35,65,180,50.0,"ground,dark","Intimidate,Moxie,Anger Point"
552,Krokorok,Desert Croc Pokémon,0,5,1.0,33.4,82,45,74,90,50.0,"ground,dark","Intimidate,Moxie,Anger Point"
553,Krookodile,Intimidation Pokémon,0,5,1.5,96.3,117,80,92,45,50.0,"ground,dark","Intimidate,Moxie,Anger Point"
554,Darumaka,Zen Charm Pokémon,0,5,0.6,37.5,90,45,50,120,50.0,fire,"Hustle,Inner Focus"
555,Darmanitan,Blazing Pokémon,0,5,1.3,92.9,30,105,55,60,50.0,"fire,fire","Sheer Force,Zen Mode"
556,Maractus,Cactus Pokémon,0,5,1.0,28.0,86,67,60,255,50.0,grass,"Water Absorb,Chlorophyll,Storm Drain"
557,Dwebble,Rock Inn Pokémon,0,5,0.3,14.5,65,85,55,190,50.0,"bug,rock","Sturdy,Shell Armor,Weak Armor"
558,Crustle,Stone Home Pokémon,0,5,1.4,200.0,105,125,45,75,50.0,"bug,rock","Sturdy,Shell Armor,Weak Armor"
559,Scraggy,Shedding Pokémon,0,5,0.6,11.8,75,70,48,180,50.0,"dark,fighting","Shed Skin,Moxie,Intimidate"
560,Scrafty,Hoodlum Pokémon,0,5,1.1,30.0,90,115,58,90,50.0,"dark,fighting","Shed Skin,Moxie,Intimidate"
561,Sigilyph,Avianoid Pokémon,0,5,1.4,14.0,58,80,97,45,50.0,"psychic,flying","Wonder Skin ,Magic Guard,Tinted Lens"
562,Yamask,Spirit Pokémon,0,5,0.5,1.5,30,85,30,190,50.0,ghost,Mummy
563,Cofagrigus,Coffin Pokémon,0,5,1.7,76.5,50,145,30,90,50.0,ghost,Mummy
564,Tirtouga,Prototurtle Pokémon,0,5,0.7,16.5,78,103,22,45,88.1,"water,rock","Solid Rock,Sturdy,Swift Swim"
565,Carracosta,Prototurtle Pokémon,0,5,1.2,81.0,108,133,32,45,88.1,"water,rock","Solid Rock,Sturdy,Swift Swim"
566,Archen,First Bird Pokémon,0,5,0.5,9.5,112,45,70,45,88.1,"rock,flying",Defeatist
567,Archeops,First Bird Pokémon,0,5,1.4,32.0,140,65,110,45,88.1,"rock,flying",Defeatist
568,Trubbish,Trash Bag Pokémon,0,5,0.6,31.0,50,62,65,190,50.0,poison,"Stench,Sticky Hold,Aftermath"
569,Garbodor,Trash Heap Pokémon,0,5,1.9,107.3,95,82,75,60,50.0,poison,"Stench,Weak Armor,Aftermath"
570,Zorua,Tricky Fox Pokémon,0,5,0.7,12.5,65,40,65,75,88.1,dark,Illusion
571,Zoroark,Illusion Fox Pokémon,0,5,1.6,81.1,105,60,105,45,88.1,dark,Illusion
572,Minccino,Chinchilla Pokémon,0,5,0.4,5.8,50,40,75,255,24.6,normal,"Cute Charm,Technician,Skill Link"
573,Cinccino,Scarf Pokémon,0,5,0.5,7.5,95,60,115,60,24.6,normal,"Cute Charm,Technician,Skill Link"
574,Gothita,Fixation Pokémon,0,5,0.4,5.8,30,50,45,200,24.6,psychic,"Frisk,Competitive,Shadow Tag"
575,Gothorita,Manipulate Pokémon,0,5,0.7,18.0,45,70,55,100,24.6,psychic,"Frisk,Competitive,Shadow Tag"
576,Gothitelle,Astral Body Pokémon,0,5,1.5,44.0,55,95,65,50,24.6,psychic,"Frisk,Competitive,Shadow Tag"
577,Solosis,Cell Pokémon,0,5,0.3,1.0,30,40,20,200,50.0,psychic,"Overcoat,Magic Guard,Regenerator"
578,Duosion,Mitosis Pokémon,0,5,0.6,8.0,40,50,30,100,50.0,psychic,"Overcoat,Magic Guard,Regenerator"
579,Reuniclus,Multiplying Pokémon,0,5,1.0,20.1,65,75,30,50,50.0,psychic,"Overcoat,Magic Guard,Regenerator"
580,Ducklett,Water Bird Pokémon,0,5,0.5,5.5,44,50,55,190,50.0,"water,flying","Keen Eye,Big Pecks,Hydration"
581,Swanna,White Bird Pokémon,0,5,1.3,24.2,87,63,98,45,50.0,"water,flying","Keen Eye,Big Pecks,Hydration"
582,Vanillite,Fresh Snow Pokémon,0,5,0.4,5.7,50,50,44,255,50.0,ice,"Ice Body,Snow Cloak,Weak Armor"
583,Vanillish,Icy Snow Pokémon,0,5,1.1,41.0,65,65,59,120,50.0,ice,"Ice Body,Snow Cloak,Weak Armor"
584,Vanilluxe,Snowstorm Pokémon,0,5,1.3,57.5,95,85,79,45,50.0,ice,"Ice Body,Snow Warning,Weak Armor"
585,Deerling,Season Pokémon,0,5,0.6,19.5,60,50,75,190,50.0,"normal,grass","Chlorophyll,Sap Sipper,Serene Grace"
586,Sawsbuck,Season Pokémon,0,5,1.9,92.5,100,70,95,75,50.0,"normal,grass","Chlorophyll,Sap Sipper,Serene Grace"
587,Emolga,Sky Squirrel Pokémon,0,5,0.4,5.0,75,60,103,200,50.0,"electric,flying","Static,Motor Drive"
588,Karrablast,Clamping Pokémon,0,5,0.5,5.9,75,45,60,200,50.0,bug,"Swarm,Shed Skin,No Guard"
589,Escavalier,Cavalry Pokémon,0,5,1.0,33.0,135,105,20,75,50.0,"bug,steel","Swarm,Shell Armor,Overcoat"
590,Foongus,Mushroom Pokémon,0,5,0.2,1.0,55,45,15,190,50.0,"grass,poison","Effect Spore,Regenerator"
591,Amoonguss,Mushroom Pokémon,0,5,0.6,10.5,85,70,30,75,50.0,"grass,poison","Effect Spore,Regenerator"
592,Frillish,Floating Pokémon,0,5,1.2,33.0,40,50,40,190,50.0,"water,ghost","Water Absorb,Cursed Body,Damp"
593,Jellicent,Floating Pokémon,0,5,2.2,135.0,60,70,60,60,50.0,"water,ghost","Water Absorb,Cursed Body,Damp"
594,Alomomola,Caring Pokémon,0,5,1.2,31.6,75,80,65,75,50.0,water,"Healer,Hydration,Regenerator"
595,Joltik,Attaching Pokémon,0,5,0.1,0.6,47,50,65,190,50.0,"bug,electric","Compoundeyes,Unnerve,Swarm"
596,Galvantula,EleSpider Pokémon,0,5,0.8,14.3,77,60,108,75,50.0,"bug,electric","Compoundeyes,Unnerve,Swarm"
597,Ferroseed,Thorn Seed Pokémon,0,5,0.6,18.8,50,91,10,255,50.0,"grass,steel",Iron Barbs
598,Ferrothorn,Thorn Pod Pokémon,0,5,1.0,110.0,94,131,20,90,50.0,"grass,steel","Iron Barbs,Anticipation"
599,Klink,Gear Pokémon,0,5,0.3,21.0,55,70,30,130,,steel,"Plus,Minus,Clear Body"
